Muestra,Gen,Count,AF_promedio,Pathogenic_count
L1278,BRAF,3,0.09806666666666668,0
L1278,CBL,3,0.07293333333333334,0
L1278,CEBPA,3,0.11496666666666666,1
L1278,CSF3R,1,0.0562,0
L1278,CUX1,4,0.06365,0
L1278,DNMT3A,3,0.20676666666666665,2
L1278,EZH2,2,0.08829999999999999,0
L1278,FLT3,2,0.1591,1
L1278,GATA2,1,0.2857,0
L1278,IDH1,1,0.0556,0
L1278,IDH2,1,0.4692,1
L1278,JAK2,3,0.06673333333333333,0
L1278,KMT2A(MLL),8,0.0782625,0
L1278,MPL,2,0.1905,0
L1278,NF1,12,0.10302499999999999,0
L1278,NPM1,1,0.0682,0
L1278,PHF6,3,0.0609,1
L1278,PTPN11,1,0.1316,0
L1278,RUNX1,1,0.595,0
L1278,SETBP1,1,1.0,0
L1278,SMC1A,3,0.05886666666666666,0
L1278,STAG2,3,0.0683,0
L1278,TET2,15,0.06993999999999999,0
L1278,WT1,2,0.06565,0
L1278,ZRSR2,1,0.15,0
L1321,BAALC,1,0.1818,0
L1321,BCOR,5,0.06286,0
L1321,BRAF,2,0.066,0
L1321,CBL,2,0.0545,0
L1321,CEBPA,2,0.1913,1
L1321,DNMT3A,2,0.12675,0
L1321,"ENSG00000242119(39347),MIR5186(26723)-IGSF10",1,,0
L1321,EZH2,7,0.08254285714285714,0
L1321,FLT3,5,0.0885,3
L1321,GATA2,1,0.1793,0
L1321,JAK2,8,0.0636375,0
L1321,KIT,2,0.059649999999999995,0
L1321,KMT2A(MLL),11,0.08017272727272727,3
L1321,KRAS,1,0.0513,0
L1321,NF1,8,0.0784,2
L1321,NPM1,1,0.5528,1
L1321,PHF6,3,0.06853333333333333,0
L1321,SF1,1,0.2075,0
L1321,SMC1A,2,0.07935,0
L1321,STAG2,2,0.063,0
L1321,TET2,3,0.3527666666666667,0
L1321,WT1,1,0.0545,0
L1321,ZRSR2,3,0.15006666666666668,0
L1362,ASXL1,5,0.07143999999999999,0
L1362,BCOR,10,0.13985,0
L1362,BRAF,5,0.12628,1
L1362,CALR,3,0.13786666666666667,0
L1362,CBL,1,0.0741,0
L1362,CEBPA,2,0.07039999999999999,0
L1362,CUX1,6,0.06335,0
L1362,DDX41,4,0.065975,0
L1362,DNMT3A,2,0.1726,0
L1362,EZH2,4,0.1618,0
L1362,GATA2,3,0.08143333333333333,0
L1362,IDH1,1,0.0606,0
L1362,JAK2,8,0.0992375,0
L1362,KMT2A(MLL),25,0.091016,2
L1362,NF1,12,0.162525,2
L1362,PHF6,2,0.27145,0
L1362,PTPN11,6,0.08021666666666667,0
L1362,RUNX1-RUNX1T1,2,,2
L1362,SETBP1,1,1.0,0
L1362,SF3B1,1,0.0625,0
L1362,SMC1A,6,0.08363333333333334,0
L1362,STAG2,13,0.07290769230769231,0
L1362,TET2,20,0.08632999999999999,0
L1362,WT1,2,0.2857,0
L1362,ZRSR2,1,1.0,0
L1387,ASXL1,3,0.07073333333333333,0
L1387,BCOR,6,0.05883333333333333,0
L1387,BRAF,4,0.121025,0
L1387,CBL,6,0.06011666666666666,0
L1387,CEBPA,1,0.5659,0
L1387,CUX1,5,0.06952,0
L1387,"ENSG00000242119(39347),MIR5186(26723)-IGSF10",1,,0
L1387,EZH2,1,0.0833,0
L1387,FLT3,2,0.4342,1
L1387,JAK2,5,0.10591999999999999,0
L1387,KIT,1,0.1087,0
L1387,KMT2A(MLL),20,0.09049,2
L1387,KRAS,1,0.4286,0
L1387,MPL,3,0.11413333333333332,0
L1387,NF1,12,0.084175,2
L1387,NPM1,1,0.4479,1
L1387,PHF6,1,0.0714,0
L1387,PTPN11,2,0.08445,0
L1387,SMC1A,11,0.0638,0
L1387,STAG2,1,0.0571,0
L1387,TET2,3,0.09836666666666667,0
L1387,ZRSR2,3,0.12333333333333334,0
L1393,BRAF,1,0.0602,0
L1393,CEBPA,5,0.07304,2
L1393,CUX1,3,0.06326666666666667,0
L1393,DNMT3A,2,0.2485,1
L1393,EZH2,5,0.08122,0
L1393,FLT3,3,0.286,1
L1393,GATC-COX6A1,1,,0
L1393,IDH1,1,0.4732,1
L1393,JAK2,7,0.06735714285714287,0
L1393,KIT,1,0.1176,0
L1393,KMT2A(MLL),7,0.07008571428571428,1
L1393,MPL,2,0.7,0
L1393,MYC,1,0.0556,0
L1393,NF1,5,0.0803,0
L1393,NPM1,1,0.5789,1
L1393,PHF6,2,0.06475,0
L1393,PTPN11,3,0.07643333333333334,0
L1393,SMC1A,3,0.06393333333333333,0
L1393,STAG2,1,0.0833,0
L1393,WT1,2,0.0976,0
L1393,ZRSR2,4,0.128875,0
L1577,ASXL1,2,0.0542,0
L1577,AXL1,1,0.25,0
L1577,BAALC,2,0.1409,0
L1577,BCOR,3,0.3720666666666667,0
L1577,BRAF,4,0.06355,0
L1577,CEBPA,4,0.083625,2
L1577,CUX1,2,0.054849999999999996,0
L1577,DNMT3A,1,0.0769,0
L1577,EZH2,2,0.09695,0
L1577,FLT3,2,0.06475,0
L1577,GATA2,1,0.5487,1
L1577,IDH1,3,0.06403333333333333,0
L1577,IDH2,1,0.1053,0
L1577,JAK2,2,0.06945000000000001,0
L1577,KMT2A(MLL),10,0.08367,2
L1577,KRAS,1,0.0625,0
L1577,MPL,6,0.06341666666666666,0
L1577,NF1,8,0.1170625,3
L1577,NRAS,1,0.0556,0
L1577,PTPN11,2,0.07,0
L1577,ROCK1-CTNNA2,1,,0
L1577,RUNX1,1,0.1965,0
L1577,SETBP1,1,0.08,0
L1577,SMAD4-KCTD1,1,,0
L1577,"SMAD4-LINC00470(11986),ENSG00000266602(88692)",1,,0
L1577,SMC1A,1,0.0556,0
L1577,TET2,1,0.0556,0
L1577,TP53,1,0.375,1
L1577,WT1,1,0.3333,0
L1577,ZRSR2,2,0.1389,0
L1625,ASXL1,3,0.06683333333333334,0
L1625,AXL1,1,0.6667,0
L1625,BCOR,1,0.0526,0
L1625,BRAF,2,0.0569,0
L1625,CEBPA,8,0.178425,0
L1625,CSF3R,1,0.0607,0
L1625,CUX1,1,0.0748,0
L1625,EZH2,1,0.0571,0
L1625,FLT3,1,0.1088,0
L1625,GATA2,1,0.0659,0
L1625,JAK2,3,0.08336666666666666,0
L1625,KMT2A(MLL),4,0.099625,1
L1625,MPL,4,0.10364999999999999,0
L1625,NF1,9,0.05908888888888889,2
L1625,PTPN11,1,0.0588,0
L1625,RAF1-TMEM40,1,,0
L1625,SETBP1,2,0.375,0
L1625,SMC1A,6,0.07123333333333333,0
L1625,STAG2,1,0.0588,0
L1625,TET2,5,0.05898,0
L1625,WT1,1,1.0,0
L1625,ZRSR2,4,0.07339999999999999,0
L1635,ASXL1,1,0.5714,0
L1635,BCOR,1,0.0588,0
L1635,BRAF,4,0.0742,0
L1635,CALR,1,0.2857,0
L1635,CUX1,3,0.05266666666666667,0
L1635,ETV6,1,0.0674,0
L1635,EZH2,1,0.0938,0
L1635,FLT3,1,0.1176,0
L1635,KIT,1,0.0606,0
L1635,KMT2A(MLL),9,0.1300222222222222,1
L1635,KRAS,1,0.0625,0
L1635,NF1,12,0.06695,3
L1635,NRAS,1,0.4394,1
L1635,PHF6,1,0.0645,0
L1635,SF3B1,1,0.0643,0
L1635,TET2,2,0.51285,0
L1635,U2AF1,1,0.1053,0
L1635,ZRSR2,1,0.0769,0
L1662,BCOR,3,0.07123333333333333,1
L1662,CEBPA,5,0.08502,2
L1662,CUX1,2,0.06534999999999999,0
L1662,DEK-NUP214,1,,1
L1662,"ENSG00000242119(39347),MIR5186(26723)-IGSF10",1,,0
L1662,ETV6,1,0.0581,0
L1662,FLT3,3,0.5161,2
L1662,JAK2,2,0.057550000000000004,0
L1662,KMT2A(MLL),4,0.07605,0
L1662,MPL,3,0.06613333333333334,0
L1662,NF1,8,0.07535,0
L1662,NUP214-DEK,1,,0
L1662,PHF6,1,0.0526,0
L1662,SETBP1,2,0.83335,0
L1662,SF1,1,0.0722,0
L1662,SMC1A,2,0.054099999999999995,0
L1662,STAG2,2,0.06165,0
L1662,WT1,2,0.06559999999999999,1
L1662,ZRSR2,4,0.0922,0
L1795,BRAF,2,0.10114999999999999,0
L1795,CEBPA,4,0.120175,1
L1795,CUX1,2,0.051699999999999996,0
L1795,DNMT3A,1,0.0513,0
L1795,EZH2,2,0.06275,0
L1795,FLT3,2,0.3333,1
L1795,IDH1,1,0.0833,0
L1795,IDH2,1,0.3333,0
L1795,"IL27RA-RFX1(3971),RLN3(17138)",1,,0
L1795,KMT2A(MLL),6,0.16496666666666668,1
L1795,MPL,2,0.0569,1
L1795,NF1,7,0.14375714285714286,3
L1795,NUP98-NSD1,1,,1
L1795,PHF6,1,0.0769,0
L1795,SETBP1,1,1.0,0
L1795,SMC1A,4,0.13929999999999998,0
L1795,SRSF2,1,0.0568,0
L1795,STAG2,1,0.0857,0
L1795,WT1,1,0.0638,0
L1795,ZRSR2,4,0.078125,0
L1865,ASXL1,7,0.06841428571428572,2
L1865,BAALC,1,0.125,0
L1865,BCOR,1,0.9524,0
L1865,BRAF,3,0.0705,0
L1865,CBL,1,0.0667,0
L1865,CUX1,1,0.0606,0
L1865,DDX41,1,0.0566,0
L1865,DNMT3A,1,0.0645,0
L1865,EZH2,2,0.0757,0
L1865,FLT3,3,0.16945000000000002,1
L1865,JAK2,3,0.06516666666666666,0
L1865,KIT,1,0.08,0
L1865,KMT2A(MLL),9,0.08194444444444444,0
L1865,MPL,6,0.07155,0
L1865,NF1,11,0.07026363636363636,5
L1865,NPM1,2,0.4788,1
L1865,PHF6,4,0.0765,0
L1865,PTPN11,1,0.0625,0
L1865,SETBP1,2,1.0,0
L1865,SMC1A,5,0.059219999999999995,0
L1865,STAG2,2,0.05515,0
L1865,TET2,6,0.0557,0
L1865,WT1,2,0.09104999999999999,0
L1865,ZRSR2,3,0.2490666666666667,0
L1878,ASXL1,3,0.06966666666666667,0
L1878,BCOR,6,0.06983333333333333,1
L1878,CBL,8,0.072825,0
L1878,CEBPA,2,0.06305,0
L1878,CSF3R,1,0.0654,0
L1878,CUX1,2,0.08265,0
L1878,DDX41,2,0.05565,0
L1878,"ENSG00000242119(39347),MIR5186(26723)-IGSF10",1,,0
L1878,EZH2,3,0.11043333333333333,0
L1878,FLT3,2,0.3739,1
L1878,IDH1,2,0.2857,1
L1878,JAK2,9,0.101,0
L1878,KIT,2,0.0839,0
L1878,KMT2A(MLL),15,0.06892666666666666,1
L1878,KRAS,2,0.1344,1
L1878,MPL,2,0.11145,0
L1878,NF1,11,0.07617272727272727,5
L1878,NPM1,1,0.4824,1
L1878,NRAS,1,0.0667,1
L1878,PHF6,1,0.0556,0
L1878,PTPN11,1,0.0667,0
L1878,SMC1A,7,0.06575714285714286,0
L1878,STAG2,8,0.201375,0
L1878,TET2,8,0.072675,0
L1878,WT1,1,0.0714,0
L1932,ASMTL-P2RY8,1,,0
L1932,ASXL1,2,0.43525,2
L1932,BCOR,1,0.0625,0
L1932,BRAF,1,0.0615,0
L1932,CEBPA,1,0.0707,1
L1932,CUX1,1,0.067,0
L1932,DDX41,1,0.4211,0
L1932,DNMT3A,4,0.0713,0
L1932,EZH2,4,0.15465,0
L1932,IDH1,1,0.5714,1
L1932,JAK2,9,0.08567777777777778,0
L1932,KMT2A(MLL),5,0.07958000000000001,0
L1932,KRAS,2,0.10115,0
L1932,NF1,1,0.0846,0
L1932,SMC1A,1,0.0607,0
L1932,TET2,7,0.07112857142857143,0
L1932,U2AF1,1,0.069,0
L1932,ZRSR2,4,0.12365,0
L1960,BCOR,1,0.9078,0
L1960,BRAF,3,0.07193333333333334,0
L1960,CBL,1,0.0714,0
L1960,CEBPA,1,0.0588,0
L1960,CUX1,3,0.06496666666666666,0
L1960,DNMT3A,3,0.22066666666666668,1
L1960,GATA2,2,0.0579,0
L1960,IDH1,1,0.0526,0
L1960,JAK2,1,0.0645,0
L1960,KIT,3,0.05736666666666667,0
L1960,KMT2A(MLL),5,0.10164,1
L1960,KRAS,1,0.0667,0
L1960,MPL,2,0.05905,0
L1960,NF1,7,0.08218571428571429,3
L1960,PHF6,1,0.0667,0
L1960,PTPN11,1,0.2917,1
L1960,RUNX1,2,0.45499999999999996,0
L1960,SETBP1,1,0.4783,1
L1960,SRSF2,1,0.307,0
L1960,STAG2,1,0.0667,1
L1960,TET2,8,0.07185,0
L1960,ZRSR2,3,0.1494,0
L1973,ASXL1,1,0.2333,1
L1973,BCOR,6,0.0848,0
L1973,BRAF,5,0.1021,0
L1973,CBL,2,0.05345,0
L1973,CEBPA,5,0.1499,2
L1973,CUX1,4,0.231175,0
L1973,EZH2,5,0.059340000000000004,0
L1973,FLT3,1,0.4609,1
L1973,GATA2,4,0.053725,0
L1973,IDH1,1,0.0769,0
L1973,JAK2,2,0.0687,0
L1973,KIT,1,0.0952,0
L1973,KMT2A(MLL),10,0.09094,1
L1973,NF1,19,0.08131052631578947,5
L1973,NOMO3-ENSG00000260126,1,,0
L1973,PTPN11,1,0.0909,0
L1973,RUNX1-RUNX1T1,3,,3
L1973,SETBP1,2,0.17145,0
L1973,SF1,2,0.3863,0
L1973,STAG2,1,0.0625,0
L1973,TP53,1,0.055,0
L1973,ZRSR2,1,0.0714,0
L2015,ASXL1,2,0.1442,0
L2015,AXL1,2,0.27145,0
L2015,BAALC,1,0.2222,0
L2015,BCOR,1,0.0851,0
L2015,BRAF,3,0.0604,1
L2015,CEBPA,1,0.0526,0
L2015,CUX1,1,0.0645,0
L2015,EZH2,2,0.12705,0
L2015,JAK2,6,0.09328333333333333,0
L2015,KMT2A(MLL),13,0.07290769230769231,3
L2015,KRAS,2,0.10045,0
L2015,"MXD3-KU-MEL-3(23994),PSMC1P11(66550)",1,,0
L2015,NF1,11,0.15421818181818184,1
L2015,NPM1,1,0.439,1
L2015,PHF6,1,0.087,0
L2015,RUNX1,1,0.5049,0
L2015,SMC1A,3,0.07026666666666666,0
L2015,STAG2,1,0.0949,0
L2015,TET2,2,0.09965,0
L2015,U2AF1,1,0.1513,0
L2015,WT1,1,0.0541,0
L2048,ASXL1,14,0.11367142857142856,2
L2048,BCOR,6,0.09388333333333333,0
L2048,BRAF,4,0.127975,2
L2048,CBL,2,0.077,0
L2048,CEBPA,1,0.129,1
L2048,CUX1,4,0.07665,0
L2048,DDX41,2,0.2157,0
L2048,DNMT3A,9,0.09397777777777777,1
L2048,EZH2,1,0.1667,0
L2048,FLT3,9,0.144025,1
L2048,IDH1,1,0.1,0
L2048,JAK2,7,0.0764,0
L2048,KIT,3,0.08416666666666667,2
L2048,KMT2A(MLL),25,0.105836,1
L2048,MPL,3,0.10556666666666666,0
L2048,NF1,8,0.181225,4
L2048,NPM1,1,0.4091,1
L2048,NRAS,2,0.2935,1
L2048,PHF6,2,0.11435000000000001,0
L2048,PTPN11,2,0.16665000000000002,0
L2048,SF1,2,0.37925,0
L2048,SF3B1,2,0.27365,1
L2048,SMC1A,9,0.09521111111111111,0
L2048,STAG2,11,0.0907090909090909,0
L2048,TET2,3,0.0718,0
L2048,TP53,1,0.1176,1
L2048,ZRSR2,1,0.125,0
L2130,ASXL1,2,0.0868,1
L2130,BCOR,2,0.0923,0
L2130,BCR-ABL1,1,,1
L2130,BRAF,4,0.105725,0
L2130,CBL,1,0.0508,0
L2130,CEBPA,5,0.09912,0
L2130,CUX1,3,0.06213333333333334,0
L2130,DNMT3A,2,0.06559999999999999,0
L2130,EZH2,3,0.05516666666666667,0
L2130,FLT3,2,0.062,0
L2130,IDH1,2,0.26025,1
L2130,JAK2,5,0.06235999999999999,0
L2130,KIT,5,0.10454,0
L2130,KMT2A(MLL),7,0.08884285714285714,2
L2130,KRAS,2,0.0988,0
L2130,MYC,1,0.0504,0
L2130,NF1,5,0.18418,2
L2130,PHF6,3,0.08556666666666667,0
L2130,PTPN11,1,0.0513,0
L2130,SF1,1,0.0617,0
L2130,SF3B1,1,0.0751,0
L2130,SMC1A,4,0.060675,0
L2130,TET2,6,0.06763333333333334,0
L2311,AXL1,1,0.5,0
L2311,BRAF,4,0.0878,0
L2311,CEBPA,4,0.128525,2
L2311,CUX1,2,0.059500000000000004,0
L2311,DNMT3A,1,0.5733,1
L2311,EZH2,6,0.0702,0
L2311,FLT3,2,0.06785,0
L2311,GATA2,1,0.0577,0
L2311,IDH2,1,0.5175,1
L2311,KMT2A,2,,2
L2311,KMT2A(MLL),4,0.0805,0
L2311,MPL,5,0.15298,0
L2311,NF1,4,0.172975,0
L2311,PHF6,2,0.059,0
L2311,SETBP1,8,0.08895,0
L2311,SF3B1,2,0.0565,0
L2311,SRSF2,1,0.0543,0
L2311,STAG2,1,0.0584,0
L2311,WT1,2,0.07289999999999999,0
L2311,ZRSR2,3,0.11083333333333334,0
L2355,ASXL1,2,0.05365,0
L2355,AXL1,1,0.125,0
L2355,BAALC,1,0.0578,0
L2355,BCOR,8,0.057800000000000004,0
L2355,BRAF,2,0.06905,0
L2355,CBFB-MYH11,1,,1
L2355,CEBPA,2,0.08495,2
L2355,CUX1,1,0.0549,0
L2355,EZH2,2,0.14955000000000002,0
L2355,GATA2,2,0.0581,0
L2355,KIT,2,0.1062,1
L2355,KMT2A(MLL),9,0.07103333333333334,0
L2355,MPL,3,0.09363333333333333,0
L2355,NF1,16,0.12233125,5
L2355,PHF6,5,0.0612,2
L2355,PTPN11,1,0.0556,0
L2355,SETBP1,5,0.25938,1
L2355,SF3B1,1,0.0515,0
L2355,WT1,5,0.08177999999999999,1
L2355,ZRSR2,1,0.0588,0
L2431,ASXL1,1,0.0526,0
L2431,BCOR,5,0.06372,1
L2431,CEBPA,2,0.06905,0
L2431,CUX1,3,0.05756666666666666,0
L2431,DDX41,2,0.08655,0
L2431,EZH2,2,0.1667,0
L2431,GATA2,2,0.06914999999999999,1
L2431,IDH1,2,0.08925,0
L2431,KMT2A(MLL),14,0.06942857142857142,1
L2431,KRAS,1,0.0612,0
L2431,NF1,16,0.07430625,3
L2431,SETBP1,2,0.188,0
L2431,SF1,1,0.0994,0
L2431,SMC1A,7,0.07748571428571428,0
L2431,TP53,2,0.36365,0
L2431,ZRSR2,3,0.08033333333333333,0
L2440,AXL1,1,0.4,0
L2440,BRAF,2,0.06675,0
L2440,CEBPA,1,0.0506,1
L2440,CUX1,3,0.0819,0
L2440,ENSG00000234129-MID1,1,,0
L2440,EZH2,1,0.0625,0
L2440,FLT3,2,0.25515,0
L2440,GATA2,3,0.0944,0
L2440,JAK2,2,0.08990000000000001,0
L2440,KMT2A(MLL),3,0.09006666666666667,0
L2440,KRAS,2,0.0741,0
L2440,NF1,8,0.0623,1
L2440,SETBP1,6,0.15251666666666666,1
L2440,STAG2,1,0.0744,0
L2440,TET2,5,0.06312,0
L2440,TP53,1,0.898,1
L2440,WT1,2,0.0638,1
L2440,ZRSR2,1,0.0588,0
L2449,ASXL1,1,0.3333,0
L2449,CBL,1,0.6667,0
