Muestra,Gen,Count,AF_promedio,Pathogenic_count
L2449,CSF3R,4,0.19290000000000002,1
L2449,CUX1,1,0.3333,0
L2449,DDX41,1,0.5,0
L2449,ETV6,1,0.25,0
L2449,EZH2,1,0.5,0
L2449,IDH2,2,0.1497,0
L2449,KIT,2,0.21589999999999998,0
L2449,MYC,1,0.0667,0
L2449,NF1,2,0.4,0
L2449,PHF6,1,0.5,0
L2449,RUNX1,1,0.0741,0
L2449,SF1,1,0.1429,0
L2449,SF3B1,1,0.1765,0
L2449,SMC1A,2,0.66665,0
L2449,SRSF2,2,0.23809999999999998,0
L2449,TET2,1,0.4,0
L2494,BRAF,1,0.0769,0
L2494,CEBPA,4,0.25495,1
L2494,CUX1,1,0.053,0
L2494,DDX41,1,0.5298,1
L2494,EZH2,1,0.098,0
L2494,FLT3,2,0.17015,1
L2494,IDH1,1,0.5615,0
L2494,KMT2A(MLL),8,0.151125,1
L2494,LONP1-ENSG00000267709,1,,0
L2494,NF1,5,0.06584,0
L2494,PML-RARA,1,,1
L2494,SETBP1,1,0.5,0
L2494,SF3B1,1,0.0689,0
L2494,TET2,1,0.4762,0
L2494,WT1,3,0.20810000000000003,0
L2494,ZRSR2,2,0.19369999999999998,0
L2536,ASXL1,5,0.0676,1
L2536,BCOR,6,0.07871666666666667,0
L2536,BRAF,1,0.0741,0
L2536,CEBPA,2,0.06559999999999999,2
L2536,CUX1,2,0.06875,0
L2536,DDX41,6,0.0687,1
L2536,DNMT3A,4,0.05675,0
L2536,ETV6,1,0.0833,0
L2536,EZH2,6,0.09319999999999999,1
L2536,FLT3,4,0.2135,0
L2536,IDH1,1,0.0513,0
L2536,JAK2,4,0.104725,1
L2536,KIT,3,0.1952,0
L2536,KMT2A(MLL),22,0.07313181818181819,1
L2536,MPL,2,0.0839,0
L2536,NF1,13,0.09824615384615386,3
L2536,NRAS,1,0.0625,0
L2536,PTPN11,3,0.06716666666666667,0
L2536,SF3B1,1,0.0503,0
L2536,SMC1A,3,0.058600000000000006,0
L2536,TET2,4,0.053125000000000006,0
L2536,TP53,3,0.2379,1
L2536,U2AF1,1,0.4719,1
L2536,ZRSR2,3,0.19446666666666665,0
L2537,ASXL1,9,0.09633333333333333,0
L2537,BCOR,12,0.09245833333333332,0
L2537,BRAF,3,0.38926666666666665,0
L2537,CALR,1,0.0513,0
L2537,CBL,7,0.07042857142857142,0
L2537,CEBPA,1,0.1111,0
L2537,CSF3R,4,0.06762499999999999,0
L2537,CUX1,3,0.07953333333333333,0
L2537,DDX41,3,0.07936666666666667,0
L2537,DNMT3A,2,0.0641,0
L2537,ETV6,3,0.0551,0
L2537,EZH2,4,0.08355,0
L2537,FLT3,1,0.0909,0
L2537,GATA2,5,0.19802,1
L2537,IDH1,1,0.125,0
L2537,JAK2,3,0.3108666666666667,1
L2537,KMT2A(MLL),19,0.07460526315789473,0
L2537,MYC,1,0.0833,0
L2537,NF1,9,0.2491888888888889,4
L2537,NRAS,1,0.1034,1
L2537,PHF6,1,0.0769,1
L2537,PTPN11,1,0.0741,0
L2537,SETBP1,3,0.6333333333333333,0
L2537,SF3B1,2,0.05365,0
L2537,SMC1A,2,0.06005,0
L2537,STAG2,3,0.07683333333333334,0
L2537,TET2,4,0.7,0
L2537,TP53,2,0.2169,0
L2537,WT1,1,0.2857,0
L2537,ZRSR2,4,0.09775,0
L2550,ASXL1,4,0.071675,0
L2550,BCOR,5,0.06694,0
L2550,BRAF,4,0.1026,0
L2550,CEBPA,1,0.0645,0
L2550,CUX1,8,0.0760125,0
L2550,DNMT3A,3,0.1291,0
L2550,ENSG00000285827-MLLT10,1,,1
L2550,EZH2,3,0.06776666666666666,0
L2550,FLT3,1,0.4759,1
L2550,GATA2,1,1.0,1
L2550,JAK2,2,0.0608,0
L2550,KIT,2,0.1818,1
L2550,KMT2A(MLL),14,0.1289642857142857,1
L2550,KMT2A-MLLT10,1,,1
L2550,MLLT10-KDM2A,1,,0
L2550,NF1,14,0.12041428571428571,2
L2550,NRAS,1,0.0606,0
L2550,PHF6,1,0.1429,0
L2550,PTPN11,1,0.0645,0
L2550,SETBP1,1,0.6667,0
L2550,SMC1A,6,0.05938333333333334,0
L2550,STAG2,7,0.0749,0
L2550,TET2,8,0.060774999999999996,0
L2550,ZRSR2,2,0.10025,0
L2575,ASXL1,6,0.07375,2
L2575,BCOR,4,0.088975,0
L2575,BRAF,2,0.07544999999999999,0
L2575,CUX1,6,0.07271666666666667,0
L2575,DDX41,1,0.08,0
L2575,DNMT3A,7,0.1168,1
L2575,EZH2,4,0.1241,0
L2575,FLT3,1,0.0645,0
L2575,IDH2,1,0.4568,1
L2575,JAK2,1,0.0853,0
L2575,KMT2A(MLL),6,0.06926666666666666,0
L2575,MPL,2,0.43335,0
L2575,NF1,9,0.1671888888888889,3
L2575,NPM1,1,0.3371,1
L2575,PHF6,3,0.0732,0
L2575,PTPN11,4,0.058374999999999996,0
L2575,SETBP1,1,0.3333,0
L2575,SF1,1,0.1471,0
L2575,STAG2,2,0.1176,0
L2575,WT1,1,0.5,0
L2575,ZRSR2,7,0.11827142857142857,0
L2595,ASXL1,1,0.0571,0
L2595,AXL1,1,0.25,0
L2595,BCOR,8,0.059725,0
L2595,BRAF,4,0.066225,0
L2595,CBL,1,0.0943,1
L2595,CUX1,5,0.07830000000000001,0
L2595,DNMT3A,3,0.0659,0
L2595,EZH2,11,0.0723090909090909,0
L2595,FLT3,2,0.0579,1
L2595,GATA2,1,0.1087,0
L2595,JAK2,8,0.0575625,0
L2595,KIT,7,0.07179999999999999,2
L2595,KMT2A(MLL),15,0.08379333333333333,0
L2595,NF1,14,0.12737142857142858,5
L2595,NUP98-NSD1,1,,1
L2595,PHF6,3,0.0722,1
L2595,SETBP1,1,1.0,0
L2595,SMC1A,3,0.06683333333333334,0
L2595,STAG2,1,0.0606,0
L2595,TET2,1,0.0513,0
L2595,WT1,5,0.10400000000000001,1
L2595,ZRSR2,5,0.12676,0
L2737,ASXL1,1,0.0588,0
L2737,BRAF,3,0.07103333333333334,0
L2737,CEBPA,2,0.05885,0
L2737,CUX1,2,0.0639,0
L2737,DDX41,1,0.0615,0
L2737,DNMT3A,1,0.1333,0
L2737,EZH2,7,0.06691428571428572,0
L2737,FLT3,3,0.19845000000000002,1
L2737,JAK2,1,0.0513,0
L2737,KIT,1,0.0638,0
L2737,KMT2A(MLL),9,0.0691888888888889,1
L2737,NF1,9,0.05857777777777778,2
L2737,NPM1,1,0.4338,1
L2737,NRAS,2,0.2663,1
L2737,SMC1A,2,0.056749999999999995,0
L2737,WT1,2,0.074,0
L2737,ZRSR2,3,0.12363333333333333,0
L2764,ASXL1,1,0.0714,0
L2764,BCOR,2,0.0629,0
L2764,BRAF,2,0.062,0
L2764,CALR,1,0.4907,0
L2764,CBL,1,0.0685,1
L2764,CEBPA,2,0.0639,1
L2764,CUX1,3,0.058133333333333335,0
L2764,DNMT3A,1,0.0667,0
L2764,EZH2,7,0.05670000000000001,0
L2764,IDH1,1,0.1905,0
L2764,JAK2,4,0.0748,0
L2764,KMT2A(MLL),6,0.1779333333333333,2
L2764,MPL,1,0.4186,1
L2764,NF1,10,0.07561999999999999,1
L2764,PHF6,2,0.06305,0
L2764,RUNX1-RUNX1T1,2,,2
L2764,SF1,1,0.0992,0
L2764,SMC1A,3,0.0716,0
L2764,STAG2,3,0.12380000000000001,0
L2764,"STAG2-ENSG00000229733(1953),TUBB4AP1(1105)",1,,0
L2764,STAG2-GRIA3,1,,0
L2764,"STAG2-GRIA3(13516),H3P47(10042)",1,,0
L2764,TET2,4,0.166,0
L2764,ZRSR2,2,0.1632,0
L2806,BCOR,8,0.0626625,0
L2806,BRAF,3,0.062,0
L2806,CEBPA,3,0.05803333333333333,3
L2806,CUX1,2,0.06,0
L2806,DNMT3A,1,0.0588,0
L2806,EZH2,1,0.0513,0
L2806,FLT3,3,0.08366666666666667,0
L2806,GATA2,1,0.0526,0
L2806,JAK2,2,0.06905,0
L2806,KIT,1,0.4215,1
L2806,KMT2A(MLL),5,0.21023999999999998,1
L2806,NF1,12,0.06543333333333333,5
L2806,PTPN11,1,0.0533,0
L2806,RUNX1-RUNX1T1,4,,4
L2806,SMC1A,2,0.0571,0
L2806,TET2,1,0.0769,0
L2806,WT1,1,0.2857,0
L2806,ZRSR2,4,0.11375,0
L2844,ASXL1,1,0.5,1
L2844,BCOR,3,0.05786666666666666,1
L2844,BRAF,3,0.07653333333333333,0
L2844,CBL,1,0.0567,0
L2844,CEBPA,2,0.07189999999999999,2
L2844,CUX1,3,0.06573333333333332,0
L2844,DNMT3A,2,0.27425,1
L2844,EZH2,1,0.0769,0
L2844,FLT3,2,0.06215,0
L2844,GATA2,2,0.64285,1
L2844,IDH2,1,0.5222,1
L2844,"KANSL1-ENSG00000280022(5129),MAPK8IP1P2(2371)",1,,0
L2844,KIT,1,0.0541,0
L2844,KMT2A(MLL),3,0.1135,0
L2844,KRAS,1,0.0833,0
L2844,MPL,2,0.39285000000000003,0
L2844,NF1,26,0.06819230769230769,8
L2844,PTPN11,1,0.0519,1
L2844,RUNX1,2,0.46855,0
L2844,SETBP1,3,0.05893333333333334,0
L2844,SF1,1,0.1923,0
L2844,SMC1A,2,0.05725,0
L2844,STAG2,2,0.0778,0
L2844,TET2,2,0.06905,0
L2844,WT1,1,0.08,1
L2844,ZRSR2,4,0.1135,0
L2856,ASXL1,2,0.05955,0
L2856,BCOR,8,0.071525,1
L2856,BRAF,5,0.08044,1
L2856,CUX1,5,0.07874,0
L2856,CYTH1-NCOR1,1,,0
L2856,DDX41,5,0.061439999999999995,0
L2856,DNMT3A,3,0.06703333333333333,1
L2856,FLT3,1,0.0923,0
L2856,HELZ-RPRD1B,1,,0
L2856,IDH1,1,0.0741,0
L2856,JAK2,1,0.0714,0
L2856,KIT,1,0.0526,0
L2856,KMT2A(MLL),4,0.074825,1
L2856,KRAS,1,0.0714,0
L2856,NF1,8,0.28325,2
L2856,PHF6,2,0.0693,0
L2856,SEC14L1-PRB1,1,,0
L2856,SETBP1,4,0.36067499999999997,0
L2856,SETD5-GLYCTK,1,,0
L2856,SMC1A,3,0.07346666666666667,1
L2856,STAG2,2,0.0574,0
L2856,STX5-SNHG1,1,,0
L2856,TET2,1,0.0571,0
L2856,TP53,2,0.4072,2
L2856,ZNF384-EFCAB9,1,,0
L2856,ZRSR2,1,0.087,0
L2880,ASXL1,2,0.06484999999999999,0
L2880,BCOR,12,0.07691666666666667,0
L2880,BRAF,5,0.14054,0
L2880,CEBPA,2,0.08205,1
L2880,CUX1,2,0.0759,0
L2880,DNMT3A,3,0.18853333333333333,0
L2880,ETV6,1,0.0652,0
L2880,EZH2,5,0.12245999999999999,0
L2880,FLT3,1,0.0506,0
L2880,IDH1,1,0.0588,0
L2880,JAK2,4,0.064875,0
L2880,KMT2A(MLL),9,0.07612222222222223,0
L2880,MPL,3,0.16943333333333332,0
L2880,NF1,10,0.08568,2
L2880,NRAS,3,0.059133333333333336,1
L2880,PHF6,2,0.14545,0
L2880,PTPN11,4,0.23385,2
L2880,RUNX1,2,0.40535,0
L2880,SETBP1,2,0.15715,0
L2880,SMC1A,2,0.0532,0
L2880,STAG2,1,0.0769,0
L2880,TET2,8,0.2971375,2
L2880,U2AF1,1,0.4796,1
L2880,WT1,2,0.2361,0
L2880,ZRSR2,2,0.10535,0
L2920,BCOR,3,0.08343333333333332,0
L2920,BRAF,1,0.0571,0
L2920,CUX1,2,0.05515,0
L2920,DNMT3A,1,0.082,0
L2920,EZH2,3,0.0909,0
L2920,FLT3,2,0.16915,0
L2920,GATA2,1,0.125,0
L2920,JAK2,1,0.0595,0
L2920,KMT2A(MLL),6,0.07486666666666666,0
L2920,MPL,2,0.1905,0
L2920,NF1,2,0.09455,0
L2920,PHF6,3,0.060733333333333334,0
L2920,PML-RARA,2,,2
L2920,SETBP1,1,1.0,0
L2920,SF3B1,2,0.11535,0
L2920,SMC1A,1,0.0952,0
L2920,STAG2,1,0.0619,0
L2920,TET2,2,0.2603,0
L2920,WT1,3,0.0819,1
L2920,ZRSR2,5,0.08338,0
L2976,BCOR,3,0.05573333333333333,0
L2976,BRAF,3,0.06413333333333333,0
L2976,CEBPA,3,0.0705,1
L2976,CUX1,1,0.0582,0
L2976,GATA2,2,0.09004999999999999,1
L2976,JAK2,1,0.0609,0
L2976,KIT,7,0.09507142857142857,1
L2976,KMT2A(MLL),4,0.092775,1
L2976,NF1,2,0.2959,1
L2976,NRIP1-MIR99AHG,7,,0
L2976,PTPN11,1,0.5189,1
L2976,RUNX1,1,1.0,0
L2976,SETBP1,5,0.13652,1
L2976,SRSF2,1,0.4206,1
L2976,STAG2,1,0.0714,0
L2976,TET2,2,0.0534,0
L2976,ZRSR2,2,0.10750000000000001,0
L3018,ASXL1,8,0.0749,1
L3018,BCOR,6,0.08961666666666668,1
L3018,BRAF,3,0.0803,1
L3018,CSF3R,1,0.2653,0
L3018,CUX1,4,0.077275,0
L3018,DDX41,2,0.08635,0
L3018,DNMT3A,6,0.09000000000000001,0
L3018,EZH2,3,0.10426666666666666,0
L3018,FLT3,1,0.0588,0
L3018,GATA2,1,0.075,0
L3018,JAK2,1,0.5079,0
L3018,KIT,3,0.12803333333333333,1
L3018,KMT2A(MLL),31,0.09219677419354838,2
L3018,KRAS,2,0.054849999999999996,0
L3018,MPL,1,0.3333,0
L3018,MYC,2,0.05755,0
L3018,NF1,15,0.11602,4
L3018,NRAS,1,0.0667,1
L3018,PHF6,2,0.14584999999999998,0
L3018,PTPN11,3,0.0649,0
L3018,RUNX1-RUNX1T1,1,,1
L3018,SETBP1,1,0.5,0
L3018,SF1,1,0.0504,0
L3018,SMC1A,4,0.05995,0
L3018,STAG2,1,0.0506,0
L3018,TET2,3,0.05726666666666667,0
L3018,ZRSR2,1,0.087,0
L3070,ASXL1,5,0.06384,0
L3070,BAALC,2,0.13025,0
L3070,BCOR,5,0.05996,0
L3070,BCR-ABL1,1,,1
L3070,BRAF,2,0.075,0
L3070,CBL,2,0.0739,0
L3070,CEBPA,1,0.0588,0
L3070,CUX1,4,0.082,0
L3070,DNMT3A,3,0.06516666666666666,0
L3070,EZH2,9,0.07529999999999999,0
L3070,JAK2,3,0.056266666666666666,0
L3070,KIT,2,0.13395,0
L3070,KMT2A(MLL),6,0.20108333333333336,1
L3070,KRAS,1,0.0769,0
L3070,MPL,2,0.1059,0
L3070,NF1,13,0.11965384615384617,3
L3070,PHF6,1,0.08,0
L3070,SETBP1,1,0.3333,0
L3070,SMC1A,7,0.060957142857142856,0
L3070,STAG2,2,0.0824,0
L3070,WT1,1,0.4,0
L3106,ASXL1,1,0.0741,1
L3106,BCOR,4,0.102225,0
L3106,BRAF,2,0.09820000000000001,1
L3106,CBL,1,0.0784,1
L3106,CUX1,1,0.6923,0
L3106,EZH2,6,0.08900000000000001,2
L3106,FLT3,2,0.0932,0
L3106,GATA2,1,1.0,1
L3106,IDH1,4,0.09345,0
L3106,JAK2,3,0.05846666666666667,0
L3106,KIT,1,0.0656,0
L3106,KMT2A(MLL),9,0.09198888888888888,0
L3106,MPL,1,0.2222,0
L3106,NF1,12,0.06345833333333332,1
L3106,PHF6,2,0.1699,0
L3106,PML-RARA,1,,1
L3106,SF3B1,2,0.1185,0
L3106,SMC1A,4,0.0673,0
L3106,WT1,1,0.087,1
L3106,ZRSR2,4,0.1429,0
L3113B,ASXL1,1,0.0606,0
L3113B,AXL1,2,0.325,0
L3113B,BCOR,8,0.10413750000000001,0
L3113B,BRAF,1,0.0732,0
L3113B,CBL,1,0.0714,1
L3113B,CEBPA,1,0.0769,1
L3113B,CUX1,4,0.119175,0
L3113B,DDX41,1,0.0588,0
L3113B,EZH2,5,0.07158,0
L3113B,FLT3,2,0.11485000000000001,0
L3113B,JAK2,1,0.0513,0
L3113B,KIT,2,0.136,0
L3113B,KMT2A(MLL),1,0.0991,0
L3113B,KRAS,1,0.0682,0
L3113B,MPL,1,0.3333,0
L3113B,NF1,12,0.08081666666666666,4
L3113B,PHF6,3,0.09856666666666668,0
L3113B,RUNX1,1,0.7247,0
L3113B,SETBP1,6,0.06515,0
L3113B,SF1,1,0.1546,0
L3113B,SF3B1,2,0.14615,1
L3113B,SMC1A,8,0.067925,0
L3113B,STAG2,1,0.0637,0
L3113B,TET2,10,0.08788,0
L3160,ASXL1,5,0.07124,0
L3160,AXL1,4,0.10667499999999999,0
L3160,BCOR,2,0.08,0
L3160,BRAF,1,0.0606,0
L3160,CBL,1,0.0714,0
L3160,CUX1,2,0.2167,0
L3160,EZH2,1,0.0597,0
L3160,FLT3,2,0.22920000000000001,0
L3160,JAK2,6,0.09538333333333333,0
L3160,KIT,2,0.0639,0
L3160,KMT2A(MLL),8,0.089325,2
L3160,MPL,3,0.06843333333333333,0
L3160,NF1,11,0.1322909090909091,3
L3160,NRAS,2,0.058550000000000005,0
L3160,PHF6,2,0.07275000000000001,0
L3160,PML-RARA,1,,1
L3160,PTPN11,2,0.05635,0
L3160,RAF1-TMEM40,1,,0
L3160,RARA-PML,3,,0
L3160,SF3B1,1,0.1379,0
L3160,SMC1A,3,0.1062,0
L3160,STAG2,1,0.1182,0
L3160,TET2,9,0.07303333333333334,0
L3170,ASXL1,2,0.054099999999999995,0
L3170,BCOR,5,0.07676000000000001,0
L3170,BRAF,2,0.0694,0
L3170,CBL,1,0.0536,0
L3170,CEBPA,1,0.0645,0
L3170,CUX1,1,0.0667,0
L3170,DDX41,4,0.0542,0
L3170,DNMT3A,3,0.0718,0
L3170,EZH2,2,0.087,0
L3170,IDH1,1,0.0513,0
L3170,IDH2,1,0.3269,1
L3170,JAK2,2,0.06155000000000001,0
L3170,KIT,4,0.0861,2
L3170,KMT2A(MLL),9,0.07454444444444445,1
L3170,KRAS,1,0.1379,0
L3170,MPL,1,0.25,0
L3170,NF1,8,0.078625,2
L3170,NPM1,1,0.2766,1
L3170,NRAS,1,0.0667,0
L3170,PHF6,3,0.10433333333333333,0
L3170,PTPN11,1,0.0769,0
L3170,SETBP1,2,0.25395,0
L3170,SMC1A,6,0.0678,0
L3170,STAG2,1,0.125,0
L3170,TET2,3,0.3478333333333334,2
L3170,U2AF1,1,0.0735,0
L3170,WT1,2,0.1,0
L3170,ZRSR2,2,0.0527,0
L3183,ASXL1,1,0.0522,0
L3183,AXL1,1,0.6667,0
L3183,BCOR,2,0.06085,0
L3183,BRAF,1,0.0978,0
L3183,CEBPA,4,0.087325,1
L3183,FLT3,5,0.5028,4
L3183,GATA2,1,0.1754,1
L3183,JAK2,1,0.4792,1
L3183,KMT2A(MLL),4,0.10795,1
L3183,KRAS,1,0.0755,0
L3183,MPL,2,0.2625,1
L3183,NF1,3,0.08763333333333334,2
L3183,NSD1-NUP98,1,,1
L3183,NUP98-NSD1,1,,1
L3183,SETBP1,2,0.39285000000000003,0
L3183,SF3B1,1,0.1333,0
L3183,WT1,3,0.13043333333333332,0
L3183,ZRSR2,1,0.0556,0
